Id,Probability
67270,0.042140346
67271,0.14455979
67272,0.21560082
67273,0.10063557
67274,0.9228024
67275,0.09066895
67276,0.075838715
67277,0.055678226
67278,0.5499581
67279,0.5661896
67280,0.03162677
67281,0.015223259
67282,0.25652993
67283,0.018320171
67284,0.021119138
67285,0.62258273
67286,0.27891535
67287,0.20087166
67288,0.27575594
67289,0.039186966
67290,0.22743177
67291,0.08376146
67292,0.029303515
67293,0.45257744
67294,0.89015895
67295,0.09093794
67296,0.11461972
67297,0.2569362
67298,0.6349774
67299,0.023195963
67300,0.36972237
67301,0.31478712
67302,0.35176173
67303,0.7193769
67304,0.09307133
67305,0.046979006
67306,0.15223902
67307,0.17459364
67308,0.15650639
67309,0.13906223
67310,0.2132248
67311,0.1548681
67312,0.34583893
67313,0.3076144
67314,0.16205135
67315,0.096828446
67316,0.10372072
67317,0.05419851
67318,0.0670692
67319,0.3447475
67320,0.013288797
67321,0.029612942
67322,0.56099534
67323,0.17047384
67324,0.046717323
67325,0.8920967
67326,0.041410785
67327,0.44859475
67328,0.13599716
67329,0.043516938
67330,0.3363414
67331,0.054601323
67332,0.5612022
67333,0.10194971
67334,0.29320446
67335,0.16866142
67336,0.15539606
67337,0.090294465
67338,0.016783468
67339,0.10837471
67340,0.13368694
67341,0.21742776
67342,0.026363406
67343,0.38436872
67344,0.22886427
67345,0.062716864
67346,0.14720969
67347,0.9580976
67348,0.09383356
67349,0.20825903
67350,0.2141437
67351,0.89503604
67352,0.023596928
67353,0.051641367
67354,0.47047928
67355,0.021845011
67356,0.29894865
67357,0.41145056
67358,0.18180335
67359,0.10503259
67360,0.5496669
67361,0.042631656
67362,0.072592236
67363,0.87309104
67364,0.053033166
67365,0.06766223
67366,0.2168205
67367,0.90946275
67368,0.036037125
67369,0.30638796
67370,0.07027809
67371,0.23407553
67372,0.56924534
67373,0.21994816
67374,0.37876567
67375,0.103822656
67376,0.06879589
67377,0.96061844
67378,0.022748437
67379,0.044257123
67380,0.025806902
67381,0.29074588
67382,0.034397747
67383,0.91208863
67384,0.109850794
67385,0.3999686
67386,0.15548685
67387,0.12102285
67388,0.14635107
67389,0.24495931
67390,0.14527273
67391,0.17162277
67392,0.48024508
67393,0.52707803
67394,0.3505585
67395,0.027674902
67396,0.022439599
67397,0.022654241
67398,0.1625007
67399,0.22091693
67400,0.22877097
67401,0.8167354
67402,0.16760013
67403,0.24550208
67404,0.46085235
67405,0.95239687
67406,0.05123942
67407,0.2954933
67408,0.12664977
67409,0.23189744
67410,0.026959091
67411,0.0472301
67412,0.30382296
67413,0.040445853
67414,0.05913649
67415,0.2039131
67416,0.015417442
67417,0.50314754
67418,0.14453922
67419,0.48838544
67420,0.37004232
67421,0.065599546
67422,0.42273688
67423,0.09657776
67424,0.03666274
67425,0.05981742
67426,0.36354485
67427,0.019566458
67428,0.016311878
67429,0.35864288
67430,0.07020664
67431,0.040024314
67432,0.058302958
67433,0.08401544
67434,0.8878179
67435,0.25046268
67436,0.24547787
67437,0.275553
67438,0.47732973
67439,0.40502682
67440,0.08385639
67441,0.10529193
67442,0.39673123
67443,0.9322904
67444,0.07345178
67445,0.4600316
67446,0.011902112
67447,0.24717781
67448,0.25611663
67449,0.33681998
67450,0.41221374
67451,0.8958133
67452,0.14927405
67453,0.025684902
67454,0.011548887
67455,0.030733377
67456,0.10820945
67457,0.13887364
67458,0.03787378
67459,0.4448409
67460,0.11143464
67461,0.023671864
67462,0.04303917
67463,0.17039518
67464,0.081457496
67465,0.055195507
67466,0.032359768
67467,0.07930743
67468,0.06681026
67469,0.032790873
67470,0.029596735
67471,0.254933
67472,0.09584044
67473,0.3446459
67474,0.05382755
67475,0.093649544
67476,0.039825745
67477,0.6446854
67478,0.94557816
67479,0.067857176
67480,0.3173117
67481,0.69163126
67482,0.08431085
67483,0.23959976
67484,0.20339014
67485,0.039942175
67486,0.037930984
67487,0.49885145
67488,0.3661004
67489,0.012304761
67490,0.7877635
67491,0.049081948
67492,0.16069947
67493,0.2324314
67494,0.87424916
67495,0.034550473
67496,0.16806675
67497,0.15699005
67498,0.03283971
67499,0.16048877
67500,0.061723087
67501,0.07327314
67502,0.14893867
67503,0.14385863
67504,0.21188863
67505,0.014983772
67506,0.052395936
67507,0.057124987
67508,0.3297587
67509,0.18537857
67510,0.027989294
67511,0.11001343
67512,0.48085216
67513,0.27410233
67514,0.065925226
67515,0.81911874
67516,0.94009125
67517,0.16671327
67518,0.859201
67519,0.12943317
67520,0.04088133
67521,0.042839933
67522,0.25667188
67523,0.80176437
67524,0.11737372
67525,0.44176814
67526,0.056342468
67527,0.6332039
67528,0.026910549
67529,0.8472488
67530,0.19604242
67531,0.03443999
67532,0.08501457
67533,0.39826995
67534,0.038204618
67535,0.21835676
67536,0.092441656
67537,0.70078015
67538,0.042506363
67539,0.09009978
67540,0.06689874
67541,0.9656488
67542,0.61296403
67543,0.061765537
67544,0.040957894
67545,0.06892777
67546,0.4616997
67547,0.10601859
67548,0.046425734
67549,0.03937558
67550,0.25574705
67551,0.9365828
67552,0.06875758
67553,0.06406083
67554,0.07258246
67555,0.027638752
67556,0.104628526
67557,0.8399561
67558,0.15495649
67559,0.07574005
67560,0.24299344
67561,0.21447645
67562,0.07559947
67563,0.47385105
67564,0.11849192
67565,0.47498986
67566,0.027669435
67567,0.03560877
67568,0.40152183
67569,0.042150684
67570,0.059837345
67571,0.05745678
67572,0.02946287
67573,0.23840368
67574,0.10235648
67575,0.13045254
67576,0.033189375
67577,0.044214677
67578,0.079705976
67579,0.10489596
67580,0.34171018
67581,0.44377735
67582,0.08721779
67583,0.35469413
67584,0.09718865
67585,0.46875358
67586,0.048795883
67587,0.5082987
67588,0.060850102
67589,0.084762424
67590,0.042735636
67591,0.16716467
67592,0.24766904
67593,0.92075104
67594,0.056245785
67595,0.24982214
67596,0.30409482
67597,0.012359356
67598,0.027507449
67599,0.4102393
67600,0.050450522
67601,0.36233386
67602,0.78855175
67603,0.13931912
67604,0.036116082
67605,0.2106207
67606,0.15555169
67607,0.634762
67608,0.120390326
67609,0.06999786
67610,0.06170221
67611,0.05635405
67612,0.023591714
67613,0.07968055
67614,0.067532204
67615,0.028656041
67616,0.017780174
67617,0.96205866
67618,0.015472114
67619,0.10577772
67620,0.13669448
67621,0.08406027
67622,0.03274296
67623,0.064681895
67624,0.2947247
67625,0.19293253
67626,0.03406653
67627,0.15836972
67628,0.07607836
67629,0.093914725
67630,0.4338746
67631,0.028232751
67632,0.5165643
67633,0.05059445
67634,0.08007168
67635,0.41318512
67636,0.039821662
67637,0.062418465
67638,0.03424439
67639,0.135168
67640,0.68590766
67641,0.05045618
67642,0.04047828
67643,0.036410235
67644,0.03381171
67645,0.058666307
67646,0.19368201
67647,0.05000331
67648,0.11124762
67649,0.86406434
67650,0.72875243
67651,0.044680554
67652,0.81070906
67653,0.20536841
67654,0.23312023
67655,0.054946788
67656,0.96773624
67657,0.7125049
67658,0.29407772
67659,0.041937515
67660,0.3575586
67661,0.38312674
67662,0.30697352
67663,0.074993595
67664,0.020973241
67665,0.17067675
67666,0.110733405
67667,0.95105356
67668,0.04260855
67669,0.12444142
67670,0.03036141
67671,0.05349125
67672,0.04193769
67673,0.020552328
67674,0.15224808
67675,0.9199773
67676,0.4303529
67677,0.09856109
67678,0.11541379
67679,0.33761945
67680,0.27991194
67681,0.079232655
67682,0.024888659
67683,0.89456004
67684,0.28183407
67685,0.047883265
67686,0.15519066
67687,0.20078516
67688,0.93453836
67689,0.20430134
67690,0.0734553
67691,0.96736586
67692,0.008696605
67693,0.111796305
67694,0.062191196
67695,0.33483076
67696,0.17565961
67697,0.046224896
67698,0.10976424
67699,0.0803275
67700,0.18776944
67701,0.0190951
67702,0.048240647
67703,0.16153856
67704,0.042827792
67705,0.06835543
67706,0.02360519
67707,0.11040079
67708,0.100662686
67709,0.020589296
67710,0.76670796
67711,0.09610607
67712,0.7678062
67713,0.07786812
67714,0.02521372
67715,0.017395703
67716,0.42534956
67717,0.045192223
67718,0.07623122
67719,0.0390738
67720,0.35676965
67721,0.1554902
67722,0.13794485
67723,0.034514345
67724,0.09674447
67725,0.55101895
67726,0.061194725
67727,0.3412138
67728,0.36765352
67729,0.02754021
67730,0.19311628
67731,0.1949246
67732,0.09900948
67733,0.37350655
67734,0.16265784
67735,0.06340135
67736,0.42929727
67737,0.18465558
67738,0.8754657
67739,0.063035354
67740,0.6445163
67741,0.07072224
67742,0.16034271
67743,0.37501192
67744,0.9650254
67745,0.25091758
67746,0.031837743
67747,0.026688183
67748,0.091698445
67749,0.13447945
67750,0.48049688
67751,0.07698477
67752,0.16142848
67753,0.94148415
67754,0.4801331
67755,0.031597663
67756,0.6906955
67757,0.041967623
67758,0.07661626
67759,0.13085404
67760,0.008353914
67761,0.056854453
67762,0.26301366
67763,0.79819393
67764,0.095080055
67765,0.05016566
67766,0.040085442
67767,0.19028684
67768,0.094520845
67769,0.09666085
67770,0.013719435
67771,0.47926795
67772,0.3298955
67773,0.4120045
67774,0.020724123
67775,0.51029956
67776,0.029394792
67777,0.44995725
67778,0.34511867
67779,0.53138536
67780,0.7050581
67781,0.31674713
67782,0.050267752
67783,0.41859388
67784,0.035247456
67785,0.51805747
67786,0.015379487
67787,0.13887271
67788,0.17282198
67789,0.049044438
67790,0.22068188
67791,0.17628835
67792,0.2187909
67793,0.10758757
67794,0.6655526
67795,0.0766404
67796,0.3828495
67797,0.07978908
67798,0.81514156
67799,0.43214184
67800,0.17492312
67801,0.28602567
67802,0.43051156
67803,0.30006394
67804,0.3225256
67805,0.039092727
67806,0.06877219
67807,0.0477811
67808,0.4161809
67809,0.08732424
67810,0.9650908
67811,0.28900215
67812,0.34182268
67813,0.09069515
67814,0.17696564
67815,0.039331574
67816,0.9248188
67817,0.4985002
67818,0.011090391
67819,0.06447533
67820,0.06638559
67821,0.25478885
67822,0.602907
67823,0.04595524
67824,0.31346434
67825,0.3110715
67826,0.1635222
67827,0.1648774
67828,0.3042792
67829,0.15293688
67830,0.09165721
67831,0.044953328
67832,0.43980324
67833,0.33982652
67834,0.15364745
67835,0.30954775
67836,0.21341883
67837,0.048354145
67838,0.38563654
67839,0.16979599
67840,0.36314225
67841,0.15399416
67842,0.4870151
67843,0.109315656
67844,0.10013447
67845,0.8842246
67846,0.19097562
67847,0.03122633
67848,0.33942604
67849,0.099814005
67850,0.10246385
67851,0.53179055
67852,0.91318005
67853,0.4256963
67854,0.13891737
67855,0.8721441
67856,0.030418534
67857,0.03278687
67858,0.022254886
67859,0.057281677
67860,0.15357445
67861,0.060751986
67862,0.58540773
67863,0.45607665
67864,0.0666201
67865,0.12190454
67866,0.111458056
67867,0.33034152
67868,0.058799457
67869,0.27569473
67870,0.29810303
67871,0.1926315
67872,0.05217749
67873,0.1387201
67874,0.022781936
67875,0.4411175
67876,0.14867122
67877,0.043949977
67878,0.046419315
67879,0.1554898
67880,0.0314099
67881,0.019134201
67882,0.021200905
67883,0.4597019
67884,0.017112926
67885,0.1661477
67886,0.14011839
67887,0.06634492
67888,0.12443711
67889,0.10170766
67890,0.44781923
67891,0.019514667
67892,0.7390889
67893,0.12129482
67894,0.18336928
67895,0.06802952
67896,0.1434441
67897,0.2039805
67898,0.027074872
67899,0.31215358
67900,0.12081595
67901,0.43119255
67902,0.025945863
67903,0.05993345
67904,0.43757516
67905,0.082081795
67906,0.07194542
67907,0.20711806
67908,0.032812994
67909,0.048246875
67910,0.035432
67911,0.11432437
67912,0.26001862
67913,0.017744899
67914,0.9464722
67915,0.036730584
67916,0.21801312
67917,0.12813479
67918,0.0421405
67919,0.04214001
67920,0.92096776
67921,0.27867472
67922,0.14392708
67923,0.7299249
67924,0.19919099
67925,0.9488458
67926,0.11091683
67927,0.20990391
67928,0.10831128
67929,0.0513463
67930,0.2492805
67931,0.02338866
67932,0.14638329
67933,0.8318924
67934,0.14967522
67935,0.009519463
67936,0.07543197
67937,0.14386244
67938,0.7873383
67939,0.19263703
67940,0.029296808
67941,0.24266301
67942,0.06931058
67943,0.024677942
67944,0.024183664
67945,0.33176777
67946,0.38525036
67947,0.05742068
67948,0.9744673
67949,0.21940774
67950,0.026340356
67951,0.46113452
67952,0.24213807
67953,0.21996024
67954,0.1340486
67955,0.5807407
67956,0.017903732
67957,0.13221338
67958,0.15781765
67959,0.036232043
67960,0.040020786
67961,0.4283188
67962,0.5459943
67963,0.095275
67964,0.5518687
67965,0.33263302
67966,0.057439607
67967,0.031820383
67968,0.3135511
67969,0.1183849
67970,0.24017826
67971,0.23428181
67972,0.31678686
67973,0.05817235
67974,0.033956815
67975,0.6015476
67976,0.04429012
67977,0.051129088
67978,0.019005008
67979,0.40915936
67980,0.1909558
67981,0.21736555
67982,0.051867753
67983,0.15729639
67984,0.066584095
67985,0.9266659
67986,0.025477257
67987,0.041689903
67988,0.93091065
67989,0.07918655
67990,0.06761284
67991,0.22794431
67992,0.05262673
67993,0.014715445
67994,0.06323918
67995,0.96583086
67996,0.09078621
67997,0.40573364
67998,0.537584
67999,0.4684913
68000,0.15630364
68001,0.09770542
68002,0.31951454
68003,0.1564549
68004,0.08762882
68005,0.03338129
68006,0.28682762
68007,0.78853476
68008,0.009023805
68009,0.038834903
68010,0.4466122
68011,0.12141851
68012,0.0589381
68013,0.041169684
68014,0.7792563
68015,0.17857105
68016,0.013796831
68017,0.046488278
68018,0.021243194
68019,0.02463122
68020,0.034708407
68021,0.7399348
68022,0.93835264
68023,0.029186843
68024,0.531161
68025,0.46512905
68026,0.23795347
68027,0.17135638
68028,0.44597244
68029,0.18585089
68030,0.044667408
68031,0.381436
68032,0.11626904
68033,0.061422706
68034,0.85702336
68035,0.08053696
68036,0.058899775
68037,0.59314436
68038,0.07720936
68039,0.9258467
68040,0.10557835
68041,0.13674842
68042,0.6874236
68043,0.15320066
68044,0.4925755
68045,0.20540854
68046,0.17299768
68047,0.040693175
68048,0.10779941
68049,0.0492535
68050,0.11874973
68051,0.21606919
68052,0.77654034
68053,0.16692026
68054,0.34119862
68055,0.09869816
68056,0.45297444
68057,0.2758431
68058,0.2696794
68059,0.031185618
68060,0.23226024
68061,0.34339666
68062,0.25836188
68063,0.14264454
68064,0.041464347
68065,0.37785766
68066,0.8959239
68067,0.1465425
68068,0.27553692
68069,0.011852629
68070,0.04703588
68071,0.16803008
68072,0.057731908
68073,0.5391856
68074,0.92740977
68075,0.10880577
68076,0.038536076
68077,0.07539776
68078,0.056201167
68079,0.18975812
68080,0.6350882
68081,0.058281194
68082,0.34586522
68083,0.51268244
68084,0.07007484
68085,0.36130914
68086,0.10660215
68087,0.72120845
68088,0.24757805
68089,0.0943013
68090,0.12615426
68091,0.048442837
68092,0.03952618
68093,0.5173155
68094,0.13149773
68095,0.014232571
68096,0.23375136
68097,0.55393416
68098,0.035770662
68099,0.15539585
68100,0.028041394
68101,0.31209984
68102,0.34346458
68103,0.2523471
68104,0.083889924
68105,0.23942682
68106,0.042037446
68107,0.04544913
68108,0.2576208
68109,0.122225516
68110,0.4233419
68111,0.07134655
68112,0.16489965
68113,0.075773336
68114,0.07094797
68115,0.5568843
68116,0.054649398
68117,0.9329775
68118,0.05685237
68119,0.064792745
68120,0.090316445
68121,0.20321646
68122,0.530215
68123,0.048702467
68124,0.26465517
68125,0.02193406
68126,0.70983964
68127,0.16210228
68128,0.72654307
68129,0.06842707
68130,0.56098074
68131,0.25952816
68132,0.84803104
68133,0.057720665
68134,0.14081737
68135,0.037632167
68136,0.081334844
68137,0.70705783
68138,0.20136946
68139,0.01719948
68140,0.81613517
68141,0.010028093
68142,0.18948972
68143,0.04852379
68144,0.025761163
68145,0.09861974
68146,0.10837093
68147,0.03903101
68148,0.10637658
68149,0.021928687
68150,0.11585486
68151,0.06875696
68152,0.07741779
68153,0.013708361
68154,0.2764124
68155,0.03716156
68156,0.03628257
68157,0.13344617
68158,0.033230104
68159,0.033985566
68160,0.042502407
68161,0.542571
68162,0.12139119
68163,0.2452779
68164,0.15382871
68165,0.19396207
68166,0.074294426
68167,0.07278701
68168,0.76253664
68169,0.2155179
68170,0.25679567
68171,0.10656918
68172,0.2613598
68173,0.21932466
68174,0.078378454
68175,0.510222
68176,0.35073543
68177,0.06028339
68178,0.061226998
68179,0.03736914
68180,0.015518254
68181,0.13178308
68182,0.11780151
68183,0.047124702
68184,0.29691517
68185,0.20165734
68186,0.01773561
68187,0.03619568
68188,0.17412068
68189,0.14406417
68190,0.038078893
68191,0.24933936
68192,0.06342811
68193,0.066856995
68194,0.054688264
68195,0.15810174
68196,0.50406575
68197,0.039848305
68198,0.08734754
68199,0.2852673
68200,0.08794648
68201,0.07060112
68202,0.13622497
68203,0.26414654
68204,0.12715052
68205,0.8000473
68206,0.38878933
68207,0.062315
68208,0.46980906
68209,0.18827623
68210,0.019188257
68211,0.4130474
68212,0.29483366
68213,0.025009152
68214,0.06477154
68215,0.044656176
68216,0.036745265
68217,0.064251415
68218,0.45700243
68219,0.13261096
68220,0.05833976
68221,0.037299395
68222,0.032106996
68223,0.74046975
68224,0.05001554
68225,0.11149786
68226,0.02501147
68227,0.22688912
68228,0.038463574
68229,0.7749399
68230,0.3759748
68231,0.41708636
68232,0.1165808
68233,0.11822635
68234,0.23859793
68235,0.0624205
68236,0.048813045
68237,0.40941513
68238,0.07972868
68239,0.32710493
68240,0.09658215
68241,0.23844267
68242,0.10864806
68243,0.08690451
68244,0.113053724
68245,0.20473541
68246,0.038351297
68247,0.17233327
68248,0.09748383
68249,0.09639847
68250,0.21483473
68251,0.33231652
68252,0.17796169
68253,0.63634473
68254,0.07031744
68255,0.08022572
68256,0.027248178
68257,0.6905597
68258,0.018873483
68259,0.056377236
68260,0.029877992
68261,0.50700533
68262,0.041929517
68263,0.039179433
68264,0.008509831
68265,0.19520174
68266,0.37381816
68267,0.9159984
68268,0.050955866
68269,0.010143396
68270,0.3531115
68271,0.042004544
68272,0.17613874
68273,0.12660882
68274,0.41706073
68275,0.083948895
68276,0.012835266
68277,0.46976054
68278,0.3093848
68279,0.17323765
68280,0.7355301
68281,0.051703908
68282,0.1703089
68283,0.22580542
68284,0.06228032
68285,0.14430887
68286,0.052333396
68287,0.17790769
68288,0.19070692
68289,0.36043102
68290,0.019605149
68291,0.027698077
68292,0.49469522
68293,0.09331845
68294,0.015859682
68295,0.27498725
68296,0.31527123
68297,0.32469273
68298,0.07921807
68299,0.24379858
68300,0.067078166
68301,0.07995292
68302,0.9522504
68303,0.21475895
68304,0.08333877
68305,0.06644794
68306,0.03775864
68307,0.039148312
68308,0.44444737
68309,0.02673125
68310,0.33910635
68311,0.019413076
68312,0.82852465
68313,0.13432397
68314,0.24476384
68315,0.7382487
68316,0.0424967
68317,0.047548663
68318,0.2799543
68319,0.07889483
68320,0.8653038
68321,0.07078599
68322,0.07613855
68323,0.3386751
68324,0.23372544
68325,0.16414851
68326,0.13113432
68327,0.11376696
68328,0.37694272
68329,0.5484495
68330,0.060202986
68331,0.05098563
68332,0.28032878
68333,0.27911174
68334,0.81699276
68335,0.04826719
68336,0.13599816
68337,0.6187401
68338,0.3629399
68339,0.18344186
68340,0.11066192
68341,0.018324988
68342,0.15177755
68343,0.06291796
68344,0.09322259
68345,0.028894886
68346,0.27728692
68347,0.19647561
68348,0.20801392
68349,0.07333761
